AÑO;MES;NÚMERO ESTADO;NOMBRE ESTADO;NÚMERO MUNICIPIO;NOMBRE MUNICIPIO;NÚMERO DIVISIÓN;NOMBRE DIVISIÓN;TARIFA;FIJO;VARIABLE
2022;ENERO;7;COAHUILA;246;SACRAMENTO;15;Golfo Norte;PDBT;37.22;3.318
2022;ENERO;7;COAHUILA;247;SALTILLO;5;Bajío;PDBT;27.78;3.605
2022;ENERO;7;COAHUILA;247;SALTILLO;5;Golfo Norte;PDBT;37.22;3.318
2022;ENERO;7;COAHUILA;248;SAN BUENAVENTURA;15;Golfo Norte;PDBT;37.22;3.318
2022;ENERO;7;COAHUILA;249;SAN JUAN DE SABINAS;15;Golfo Norte;PDBT;37.22;3.318
2022;ENERO;7;COAHUILA;250;SAN PEDRO;7;Bajío;PDBT;27.78;3.605
2022;ENERO;7;COAHUILA;250;SAN PEDRO;7;Norte;PDBT;57.54;3.518
2022;ENERO;7;COAHUILA;251;SIERRA MOJADA;20;Norte;PDBT;57.54;3.518
2022;ENERO;7;COAHUILA;252;TORREON;20;Norte;PDBT;57.54;3.518
2022;ENERO;7;COAHUILA;253;VIESCA;20;Norte;PDBT;57.54;3.518
2022;ENERO;7;COAHUILA;254;VILLA UNION;15;Golfo Norte;PDBT;37.22;3.318
2022;ENERO;7;COAHUILA;255;ZARAGOZA;15;Golfo Norte;PDBT;37.22;3.318
2022;ENERO;8;COLIMA;256;ARMERIA;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;8;COLIMA;257;COLIMA;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;8;COLIMA;258;COMALA;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;8;COLIMA;259;COQUIMATLAN;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;8;COLIMA;260;CUAUHTEMOC;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;8;COLIMA;261;IXTLAHUACAN;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;8;COLIMA;262;MANZANILLO;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;8;COLIMA;263;MINATITLAN;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;8;COLIMA;264;TECOMAN;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;8;COLIMA;265;VILLA DE ALVAREZ;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;10;DURANGO;282;CANATLAN;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;283;CANELAS;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;284;CONETO DE COMONFORT;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;285;CUENCAME;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;286;DURANGO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;287;EL ORO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;288;GENERAL SIMON BOLIVAR;7;Bajío;PDBT;27.78;3.605
2022;ENERO;10;DURANGO;288;GENERAL SIMON BOLIVAR;7;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;289;GOMEZ PALACIO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;290;GUADALUPE VICTORIA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;10;DURANGO;291;GUANACEVI;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;292;HIDALGO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;293;LERDO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;294;MAPIMI;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;295;MEZQUITAL;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;296;NAZAS;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;297;NOMBRE DE DIOS;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;298;NUEVO IDEAL;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;299;OCAMPO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;300;OTAEZ;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;301;PANUCO DE CORONADO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;302;PENON BLANCO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;303;POANAS;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;304;PUEBLO NUEVO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;305;RODEO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;306;SAN BERNARDO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;307;SAN DIMAS;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;308;SAN JUAN DE GUADALUPE;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;309;SAN JUAN DEL RIO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;310;SAN LUIS DEL CORDERO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;311;SAN PEDRO DEL GALLO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;312;SANTA CLARA;7;Bajío;PDBT;27.78;3.605
2022;ENERO;10;DURANGO;312;SANTA CLARA;7;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;313;SANTIAGO PAPASQUIARO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;314;SUCHIL;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;315;TAMAZULA;19;Noroeste;PDBT;55.18;3.148
2022;ENERO;10;DURANGO;315;TAMAZULA;19;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;316;TEPEHUANES;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;317;TLAHUALILO;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;318;TOPIA;20;Norte;PDBT;57.54;3.518
2022;ENERO;10;DURANGO;319;VICENTE GUERRERO;20;Norte;PDBT;57.54;3.518
2022;ENERO;15;ESTADO DE MÉXICO;654;ACAMBAY;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;655;ACOLMAN;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;656;ACULCO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;657;ALMOLOYA DE JUAREZ;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;657;ALMOLOYA DE JUAREZ;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;658;ALMOLOYA DEL RIO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;659;AMANALCO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;660;AMECAMECA;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;661;APAXCO;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;662;ATENCO;27;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;662;ATENCO;27;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;663;ATIZAPAN;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;664;ATIZAPAN DE ZARAGOZA;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;665;ATLACOMULCO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;666;ATLAUTLA;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;667;AXAPUSCO;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;668;AYAPANGO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;669;CALIMAYA;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;670;CAPULHUAC;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;671;CHALCO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;672;CHAPA DE MOTA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;673;CHAPULTEPEC;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;674;CHIAUTLA;27;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;674;CHIAUTLA;27;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;675;CHICOLOAPAN;24;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;676;CHICONCUAC;24;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;677;CHIMALHUACAN;24;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;678;COACALCO DE BERRIOZABAL;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;679;COCOTITLAN;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;680;COYOTEPEC;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;681;CUAUTITLAN;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;682;CUAUTITLAN IZCALLI;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;683;DONATO GUERRA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;684;ECATEPEC DE MORELOS;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;685;ECATZINGO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;686;EL ORO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;687;HUEHUETOCA;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;688;HUEYPOXTLA;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;689;HUIXQUILUCAN;28;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;689;HUIXQUILUCAN;28;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;689;HUIXQUILUCAN;28;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;690;ISIDRO FABELA;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;691;IXTAPALUCA;30;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;691;IXTAPALUCA;30;Centro Oriente;PDBT;31.39;3.512
2022;ENERO;15;ESTADO DE MÉXICO;692;IXTAPAN DEL ORO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;693;IXTLAHUACA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;694;JALTENCO;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;695;JILOTEPEC;3;Bajío;PDBT;27.78;3.605
2022;ENERO;15;ESTADO DE MÉXICO;695;JILOTEPEC;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;696;JILOTZINGO;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;697;JIQUIPILCO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;698;JOCOTITLAN;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;699;JOQUICINGO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;700;JUCHITEPEC;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;701;LA PAZ;24;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;702;LERMA;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;703;LUVIANOS;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;704;MALINALCO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;705;MELCHOR OCAMPO;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;706;METEPEC;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;707;MEXICALTZINGO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;708;MORELOS;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;709;NAUCALPAN DE JUAREZ;27;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;709;NAUCALPAN DE JUAREZ;27;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;710;NEXTLALPAN;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;711;NEZAHUALCOYOTL;27;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;711;NEZAHUALCOYOTL;27;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;712;NICOLAS ROMERO;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;713;NOPALTEPEC;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;714;OCOYOACAC;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;715;OCUILAN;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;716;OTUMBA;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;717;OTZOLOAPAN;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;718;OTZOLOTEPEC;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;719;OZUMBA;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;720;PAPALOTLA;24;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;721;POLOTITLAN;3;Bajío;PDBT;27.78;3.605
2022;ENERO;15;ESTADO DE MÉXICO;721;POLOTITLAN;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;722;RAYON;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;723;SAN ANTONIO LA ISLA;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;724;SAN FELIPE DEL PROGRESO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;725;SAN JOSE DEL RINCON;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;726;SAN MARTIN DE LAS PIRAMIDES;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;727;SAN MATEO ATENCO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;728;SANTO TOMAS;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;729;SOYANIQUILPAN DE JUAREZ;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;730;TECAMAC;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;731;TEJUPILCO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;732;TEMAMATLA;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;733;TEMASCALAPA;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;734;TEMASCALCINGO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;735;TEMOAYA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;736;TENANCINGO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;737;TENANGO DEL AIRE;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;738;TENANGO DEL VALLE;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;739;TEOLOYUCAN;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;740;TEOTIHUACAN;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;741;TEPETLAOXTOC;27;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;741;TEPETLAOXTOC;27;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;742;TEPETLIXPA;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;743;TEPOTZOTLAN;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;744;TEQUIXQUIAC;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;745;TEXCALTITLAN;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;746;TEXCALYACAC;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;747;TEXCOCO;24;Valle de México Centro;PDBT;50.59;3.409
2022;ENERO;15;ESTADO DE MÉXICO;748;TEZOYUCA;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;749;TIANGUISTENCO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;750;TIMILPAN;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;751;TLALMANALCO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;752;TLALNEPANTLA DE BAZ;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;753;TLATLAYA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;754;TOLUCA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;754;TOLUCA;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;755;TONANITLA;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;756;TULTEPEC;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;757;TULTITLAN;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;15;ESTADO DE MÉXICO;758;VALLE DE BRAVO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;759;VALLE DE CHALCO SOLIDARIDAD;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;760;VILLA DEL CARBON;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;761;VILLA GUERRERO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;762;VILLA VICTORIA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;763;XALATLACO;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;764;XONACATLAN;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;765;ZACAZONAPAN;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;766;ZINACANTEPEC;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;766;ZINACANTEPEC;29;Valle de México Sur;PDBT;58.66;3.481
2022;ENERO;15;ESTADO DE MÉXICO;767;ZUMPAHUACAN;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;15;ESTADO DE MÉXICO;768;ZUMPANGO;26;Valle de México Norte;PDBT;66.81;3.464
2022;ENERO;11;GUANAJUATO;320;ABASOLO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;321;ACAMBARO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;322;APASEO EL ALTO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;323;APASEO EL GRANDE;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;324;ATARJEA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;325;CELAYA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;326;COMONFORT;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;327;CORONEO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;328;CORTAZAR;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;329;CUERAMARO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;330;DOCTOR MORA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;331;DOLORES HIDALGO CUNA DE LA IND;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;332;GUANAJUATO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;333;HUANIMARO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;334;IRAPUATO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;335;JARAL DEL PROGRESO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;336;JERECUARO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;337;LEON;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;338;MANUEL DOBLADO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;339;MOROLEON;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;339;MOROLEON;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;11;GUANAJUATO;340;OCAMPO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;341;PENJAMO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;341;PENJAMO;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;11;GUANAJUATO;342;PUEBLO NUEVO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;343;PURISIMA DEL RINCON;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;344;ROMITA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;345;SALAMANCA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;346;SALVATIERRA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;347;SAN DIEGO DE LA UNION;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;348;SAN FELIPE;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;349;SAN FRANCISCO DEL RINCËN;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;350;SAN JOSE ITURBIDE;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;351;SAN LUIS DE LA PAZ;4;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;351;SAN LUIS DE LA PAZ;4;Golfo Centro;PDBT;34.1;3.751
2022;ENERO;11;GUANAJUATO;352;SAN MIGUEL DE ALLENDE;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;353;SANTA CATARINA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;354;SANTA CRUZ DE JUVENTINO ROSAS;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;355;SANTIAGO MARAVATIO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;356;SILAO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;357;TARANDACUAO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;358;TARIMORO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;359;TIERRA BLANCA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;360;URIANGATO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;361;VALLE DE SANTIAGO;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;361;VALLE DE SANTIAGO;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;11;GUANAJUATO;362;VICTORIA;4;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;362;VICTORIA;4;Golfo Centro;PDBT;34.1;3.751
2022;ENERO;11;GUANAJUATO;363;VILLAGRAN;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;364;XICHU;4;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;364;XICHU;4;Golfo Centro;PDBT;34.1;3.751
2022;ENERO;11;GUANAJUATO;365;YURIRIA;3;Bajío;PDBT;27.78;3.605
2022;ENERO;11;GUANAJUATO;365;YURIRIA;8;Centro Occidente;PDBT;27.44;3.609
2022;ENERO;12;GUERRERO;366;ACAPULCO DE JUAREZ;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;12;GUERRERO;367;ACATEPEC;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;12;GUERRERO;368;AHUACUOTZINGO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;12;GUERRERO;369;AJUCHITLAN DEL PROGRESO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;12;GUERRERO;370;ALCOZAUCA DE GUERRERO;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;12;GUERRERO;371;ALPOYECA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;12;GUERRERO;372;APAXTLA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;12;GUERRERO;373;ARCELIA;11;Centro Sur;PDBT;31.43;3.587
2022;ENERO;12;GUERRERO;374;ATENANGO DEL RIO;10;Centro Oriente;PDBT;31.39;3.512
